Channel,Gain,Time (sec),Time (hr),Well,AFU,uM,Excitation,Emission
GFP,100,21935,6.093055555555556,B6,517,0.012789115646258504,485,515
GFP,100,21935,6.093055555555556,B7,841,0.02080395794681509,485,515
GFP,100,21935,6.093055555555556,B8,940,0.023252937538651826,485,515
GFP,100,21935,6.093055555555556,B9,935,0.023129251700680274,485,515
GFP,100,21935,6.093055555555556,B10,161,0.003982683982683983,485,515
GFP,100,21935,6.093055555555556,C1,30592,0.7567594310451453,485,515
GFP,100,21935,6.093055555555556,C2,79390,1.9638837353123069,485,515
GFP,100,21935,6.093055555555556,C3,48090,1.1896103896103898,485,515
GFP,100,21935,6.093055555555556,C4,603,0.014916512059369202,485,515
GFP,100,21935,6.093055555555556,C5,576,0.014248608534322822,485,515
GFP,100,21935,6.093055555555556,C6,571,0.014124922696351266,485,515
GFP,100,21935,6.093055555555556,C7,8579,0.21222016079158937,485,515
GFP,100,21935,6.093055555555556,C8,5025,0.12430426716141,485,515
GFP,100,21935,6.093055555555556,C9,8787,0.21736549165120594,485,515
GFP,100,21935,6.093055555555556,C10,157,0.003883735312306741,485,515
GFP,100,21935,6.093055555555556,D1,27266,0.6744836116264687,485,515
GFP,100,21935,6.093055555555556,D2,51255,1.2679035250463822,485,515
GFP,100,21935,6.093055555555556,D3,52539,1.299666048237477,485,515
GFP,100,21935,6.093055555555556,D4,622,0.015386518243661102,485,515
GFP,100,21935,6.093055555555556,D5,679,0.016796536796536796,485,515
GFP,100,21935,6.093055555555556,D6,665,0.01645021645021645,485,515
GFP,100,21935,6.093055555555556,D7,18536,0.45852813852813856,485,515
GFP,100,21935,6.093055555555556,D8,18514,0.4579839208410637,485,515
GFP,100,21935,6.093055555555556,D9,16982,0.42008658008658006,485,515
GFP,100,21935,6.093055555555556,D10,126,0.003116883116883117,485,515
GFP,100,21935,6.093055555555556,E1,15607,0.3860729746444032,485,515
GFP,100,21935,6.093055555555556,E2,14643,0.36222634508348794,485,515
GFP,100,21935,6.093055555555556,E3,12545,0.3103277674706246,485,515
GFP,100,21935,6.093055555555556,E4,913,0.022585034013605444,485,515
GFP,100,21935,6.093055555555556,E5,830,0.020531849103277676,485,515
GFP,100,21935,6.093055555555556,E6,937,0.023178726035868895,485,515
GFP,100,21935,6.093055555555556,E7,18635,0.4609771181199752,485,515
GFP,100,21935,6.093055555555556,E8,13232,0.3273222016079159,485,515
GFP,100,21935,6.093055555555556,E9,12107,0.2994928880643166,485,515
GFP,100,21935,6.093055555555556,E10,137,0.0033889919604205314,485,515
GFP,100,21935,6.093055555555556,F1,3877,0.09590599876314163,485,515
GFP,100,21935,6.093055555555556,F2,3353,0.08294372294372294,485,515
GFP,100,21935,6.093055555555556,F3,3300,0.0816326530612245,485,515
GFP,100,21935,6.093055555555556,F4,893,0.022090290661719234,485,515
GFP,100,21935,6.093055555555556,F5,873,0.021595547309833023,485,515
GFP,100,21935,6.093055555555556,F6,851,0.021051329622758193,485,515
GFP,100,21935,6.093055555555556,F7,2561,0.06335188620902907,485,515
GFP,100,21935,6.093055555555556,F8,2071,0.05123067408781694,485,515
GFP,100,21935,6.093055555555556,F9,2264,0.05600494743351886,485,515
GFP,100,21935,6.093055555555556,F10,136,0.003364254792826221,485,515
GFP,100,21935,6.093055555555556,G1,570,0.014100185528756956,485,515
GFP,100,21935,6.093055555555556,G2,156,0.0038589981447124306,485,515
GFP,100,21935,6.093055555555556,G3,158,0.003908472479901051,485,515
GFP,100,21935,6.093055555555556,G4,148,0.0036611008039579467,485,515
GFP,100,21935,6.093055555555556,G5,129,0.0031910946196660483,485,515
GFP,100,21935,6.093055555555556,G6,133,0.00329004329004329,485,515
GFP,100,21935,6.093055555555556,G7,131,0.003240568954854669,485,515
GFP,100,21935,6.093055555555556,G8,158,0.003908472479901051,485,515
GFP,100,21935,6.093055555555556,G9,142,0.003512677798392084,485,515
GFP,100,21935,6.093055555555556,G10,135,0.0033395176252319107,485,515
GFP,100,22235,6.176388888888889,A1,19689,0.4870500927643785,485,515
GFP,100,22235,6.176388888888889,A2,13550,0.3351886209029066,485,515
GFP,100,22235,6.176388888888889,A3,16680,0.4126159554730983,485,515
GFP,100,22235,6.176388888888889,A4,473,0.011700680272108844,485,515
GFP,100,22235,6.176388888888889,A5,521,0.012888064316635745,485,515
GFP,100,22235,6.176388888888889,A6,489,0.012096474953617811,485,515
GFP,100,22235,6.176388888888889,A7,598,0.01479282622139765,485,515
GFP,100,22235,6.176388888888889,A8,631,0.015609152752009895,485,515
GFP,100,22235,6.176388888888889,A9,514,0.012714904143475573,485,515
GFP,100,22235,6.176388888888889,A10,146,0.003611626468769326,485,515
GFP,100,22235,6.176388888888889,B1,27489,0.6799999999999999,485,515
GFP,100,22235,6.176388888888889,B2,48194,1.1921830550401977,485,515
GFP,100,22235,6.176388888888889,B3,38040,0.9410018552875696,485,515
GFP,100,22235,6.176388888888889,B4,506,0.01251700680272109,485,515
GFP,100,22235,6.176388888888889,B5,501,0.012393320964749537,485,515
GFP,100,22235,6.176388888888889,B6,503,0.012442795299938157,485,515
GFP,100,22235,6.176388888888889,B7,822,0.020333951762523193,485,515
GFP,100,22235,6.176388888888889,B8,1020,0.025231910946196662,485,515
GFP,100,22235,6.176388888888889,B9,1049,0.025949288806431665,485,515
GFP,100,22235,6.176388888888889,B10,159,0.003933209647495361,485,515
GFP,100,22235,6.176388888888889,C1,30996,0.7667532467532467,485,515
GFP,100,22235,6.176388888888889,C2,80273,1.9857266542980827,485,515
GFP,100,22235,6.176388888888889,C3,47872,1.1842176870748298,485,515
GFP,100,22235,6.176388888888889,C4,577,0.014273345701917132,485,515
GFP,100,22235,6.176388888888889,C5,548,0.013555967841682125,485,515
GFP,100,22235,6.176388888888889,C6,582,0.014397031539888683,485,515
GFP,100,22235,6.176388888888889,C7,8837,0.21860235003092146,485,515
GFP,100,22235,6.176388888888889,C8,5362,0.13264069264069264,485,515
GFP,100,22235,6.176388888888889,C9,8805,0.21781076066790353,485,515
GFP,100,22235,6.176388888888889,C10,161,0.003982683982683983,485,515
GFP,100,22235,6.176388888888889,D1,27151,0.6716388373531231,485,515
GFP,100,22235,6.176388888888889,D2,50492,1.2490290661719234,485,515
GFP,100,22235,6.176388888888889,D3,51874,1.2832158317872604,485,515
GFP,100,22235,6.176388888888889,D4,616,0.01523809523809524,485,515
GFP,100,22235,6.176388888888889,D5,668,0.016524427952999382,485,515
GFP,100,22235,6.176388888888889,D6,697,0.017241805813234385,485,515
GFP,100,22235,6.176388888888889,D7,18962,0.4690661719233148,485,515
GFP,100,22235,6.176388888888889,D8,19188,0.47465677179962895,485,515
GFP,100,22235,6.176388888888889,D9,17655,0.43673469387755104,485,515
GFP,100,22235,6.176388888888889,D10,152,0.0037600494743351884,485,515
GFP,100,22235,6.176388888888889,E1,16086,0.3979220779220779,485,515
GFP,100,22235,6.176388888888889,E2,14901,0.36860853432282004,485,515
GFP,100,22235,6.176388888888889,E3,12533,0.31003092145949285,485,515
GFP,100,22235,6.176388888888889,E4,894,0.022115027829313544,485,515
GFP,100,22235,6.176388888888889,E5,758,0.018750773036487322,485,515
GFP,100,22235,6.176388888888889,E6,891,0.022040816326530613,485,515
GFP,100,22235,6.176388888888889,E7,18540,0.45862708719851575,485,515
GFP,100,22235,6.176388888888889,E8,13355,0.3303648732220161,485,515
GFP,100,22235,6.176388888888889,E9,12264,0.3033766233766234,485,515
GFP,100,22235,6.176388888888889,E10,139,0.003438466295609153,485,515
GFP,100,22235,6.176388888888889,F1,3892,0.09627705627705627,485,515
GFP,100,22235,6.176388888888889,F2,3347,0.08279529993815708,485,515
GFP,100,22235,6.176388888888889,F3,3416,0.0845021645021645,485,515
GFP,100,22235,6.176388888888889,F4,912,0.022560296846011133,485,515
GFP,100,22235,6.176388888888889,F5,946,0.023401360544217688,485,515
GFP,100,22235,6.176388888888889,F6,897,0.022189239332096475,485,515
GFP,100,22235,6.176388888888889,F7,2599,0.06429189857761286,485,515
GFP,100,22235,6.176388888888889,F8,2064,0.05105751391465677,485,515
GFP,100,22235,6.176388888888889,F9,2225,0.055040197897340756,485,515
GFP,100,22235,6.176388888888889,F10,157,0.003883735312306741,485,515
GFP,100,22235,6.176388888888889,G1,562,0.013902288188002473,485,515
GFP,100,22235,6.176388888888889,G2,146,0.003611626468769326,485,515
GFP,100,22235,6.176388888888889,G3,155,0.0038342609771181203,485,515
GFP,100,22235,6.176388888888889,G4,143,0.003537414965986395,485,515
GFP,100,22235,6.176388888888889,G5,141,0.0034879406307977735,485,515
GFP,100,22235,6.176388888888889,G6,129,0.0031910946196660483,485,515
GFP,100,22235,6.176388888888889,G7,150,0.0037105751391465678,485,515
GFP,100,22235,6.176388888888889,G8,156,0.0038589981447124306,485,515
GFP,100,22235,6.176388888888889,G9,133,0.00329004329004329,485,515
GFP,100,22235,6.176388888888889,G10,132,0.0032653061224489797,485,515
GFP,100,22535,6.259722222222222,A1,20300,0.5021645021645021,485,515
GFP,100,22535,6.259722222222222,A2,13418,0.3319233147804576,485,515
GFP,100,22535,6.259722222222222,A3,17252,0.4267656153370439,485,515
GFP,100,22535,6.259722222222222,A4,422,0.01043908472479901,485,515
GFP,100,22535,6.259722222222222,A5,529,0.01308596165739023,485,515
GFP,100,22535,6.259722222222222,A6,532,0.01316017316017316,485,515
GFP,100,22535,6.259722222222222,A7,548,0.013555967841682125,485,515
GFP,100,22535,6.259722222222222,A8,576,0.014248608534322822,485,515
GFP,100,22535,6.259722222222222,A9,524,0.012962275819418676,485,515
GFP,100,22535,6.259722222222222,A10,118,0.0029189857761286334,485,515
GFP,100,22535,6.259722222222222,B1,26674,0.6598392084106369,485,515
GFP,100,22535,6.259722222222222,B2,48551,1.2010142238713668,485,515
GFP,100,22535,6.259722222222222,B3,38417,0.9503277674706245,485,515
GFP,100,22535,6.259722222222222,B4,524,0.012962275819418676,485,515
GFP,100,22535,6.259722222222222,B5,543,0.013432282003710574,485,515
GFP,100,22535,6.259722222222222,B6,551,0.01363017934446506,485,515
GFP,100,22535,6.259722222222222,B7,839,0.02075448361162647,485,515
GFP,100,22535,6.259722222222222,B8,948,0.02345083487940631,485,515
GFP,100,22535,6.259722222222222,B9,1016,0.02513296227581942,485,515
GFP,100,22535,6.259722222222222,B10,122,0.003017934446505875,485,515
GFP,100,22535,6.259722222222222,C1,30620,0.757452071737786,485,515
GFP,100,22535,6.259722222222222,C2,81092,2.0059863945578233,485,515
GFP,100,22535,6.259722222222222,C3,48289,1.1945330859616574,485,515
GFP,100,22535,6.259722222222222,C4,578,0.014298082869511442,485,515
GFP,100,22535,6.259722222222222,C5,540,0.013358070500927643,485,515
GFP,100,22535,6.259722222222222,C6,552,0.01365491651205937,485,515
GFP,100,22535,6.259722222222222,C7,8937,0.2210760667903525,485,515
GFP,100,22535,6.259722222222222,C8,5569,0.1377612863327149,485,515
GFP,100,22535,6.259722222222222,C9,9134,0.22594928880643167,485,515
GFP,100,22535,6.259722222222222,C10,166,0.004106369820655535,485,515
GFP,100,22535,6.259722222222222,D1,27411,0.6780705009276438,485,515
GFP,100,22535,6.259722222222222,D2,49402,1.222065553494125,485,515
GFP,100,22535,6.259722222222222,D3,52163,1.290364873222016,485,515
GFP,100,22535,6.259722222222222,D4,661,0.01635126777983921,485,515
GFP,100,22535,6.259722222222222,D5,722,0.017860235003092147,485,515
GFP,100,22535,6.259722222222222,D6,703,0.017390228818800247,485,515
GFP,100,22535,6.259722222222222,D7,18588,0.4598144712430427,485,515
GFP,100,22535,6.259722222222222,D8,19206,0.47510204081632657,485,515
GFP,100,22535,6.259722222222222,D9,17285,0.42758194186765613,485,515
GFP,100,22535,6.259722222222222,D10,128,0.003166357452071738,485,515
GFP,100,22535,6.259722222222222,E1,16063,0.3973531230674088,485,515
GFP,100,22535,6.259722222222222,E2,14895,0.3684601113172542,485,515
GFP,100,22535,6.259722222222222,E3,12548,0.31040197897340754,485,515
GFP,100,22535,6.259722222222222,E4,906,0.022411873840445268,485,515
GFP,100,22535,6.259722222222222,E5,779,0.019270253555967842,485,515
GFP,100,22535,6.259722222222222,E6,908,0.022461348175633892,485,515
GFP,100,22535,6.259722222222222,E7,18622,0.4606555349412492,485,515
GFP,100,22535,6.259722222222222,E8,13250,0.3277674706246135,485,515
GFP,100,22535,6.259722222222222,E9,12264,0.3033766233766234,485,515
GFP,100,22535,6.259722222222222,E10,134,0.0033147804576376004,485,515
GFP,100,22535,6.259722222222222,F1,3780,0.09350649350649351,485,515
GFP,100,22535,6.259722222222222,F2,3280,0.08113790970933829,485,515
GFP,100,22535,6.259722222222222,F3,3359,0.0830921459492888,485,515
GFP,100,22535,6.259722222222222,F4,925,0.022881880024737167,485,515
GFP,100,22535,6.259722222222222,F5,941,0.023277674706246136,485,515
GFP,100,22535,6.259722222222222,F6,871,0.021546072974644403,485,515
GFP,100,22535,6.259722222222222,F7,2446,0.060507111935683366,485,515
GFP,100,22535,6.259722222222222,F8,2088,0.05165120593692022,485,515
GFP,100,22535,6.259722222222222,F9,2374,0.05872603586889301,485,515
GFP,100,22535,6.259722222222222,F10,165,0.004081632653061224,485,515
GFP,100,22535,6.259722222222222,G1,511,0.012640692640692642,485,515
GFP,100,22535,6.259722222222222,G2,119,0.0029437229437229437,485,515
GFP,100,22535,6.259722222222222,G3,160,0.003957946815089672,485,515
GFP,100,22535,6.259722222222222,G4,133,0.00329004329004329,485,515
GFP,100,22535,6.259722222222222,G5,132,0.0032653061224489797,485,515
GFP,100,22535,6.259722222222222,G6,142,0.003512677798392084,485,515
GFP,100,22535,6.259722222222222,G7,125,0.0030921459492888066,485,515
GFP,100,22535,6.259722222222222,G8,147,0.0036363636363636364,485,515
GFP,100,22535,6.259722222222222,G9,159,0.003933209647495361,485,515
GFP,100,22535,6.259722222222222,G10,144,0.0035621521335807054,485,515
GFP,100,22835,6.343055555555556,A1,20368,0.5038466295609153,485,515
GFP,100,22835,6.343055555555556,A2,13758,0.3403339517625232,485,515
GFP,100,22835,6.343055555555556,A3,17531,0.4336672850958565,485,515
GFP,100,22835,6.343055555555556,A4,443,0.01095856524427953,485,515
GFP,100,22835,6.343055555555556,A5,513,0.012690166975881262,485,515
GFP,100,22835,6.343055555555556,A6,583,0.014421768707482994,485,515
GFP,100,22835,6.343055555555556,A7,627,0.015510204081632653,485,515
GFP,100,22835,6.343055555555556,A8,688,0.017019171304885592,485,515
GFP,100,22835,6.343055555555556,A9,476,0.011774891774891775,485,515
GFP,100,22835,6.343055555555556,A10,164,0.004056895485466914,485,515
GFP,100,22835,6.343055555555556,B1,27059,0.6693630179344465,485,515
GFP,100,22835,6.343055555555556,B2,49061,1.213630179344465,485,515
GFP,100,22835,6.343055555555556,B3,39308,0.9723685837971552,485,515
GFP,100,22835,6.343055555555556,B4,575,0.014223871366728511,485,515
GFP,100,22835,6.343055555555556,B5,494,0.012220160791589363,485,515
GFP,100,22835,6.343055555555556,B6,502,0.012418058132343847,485,515
GFP,100,22835,6.343055555555556,B7,880,0.021768707482993196,485,515
GFP,100,22835,6.343055555555556,B8,952,0.02354978354978355,485,515
GFP,100,22835,6.343055555555556,B9,1064,0.02632034632034632,485,515
GFP,100,22835,6.343055555555556,B10,146,0.003611626468769326,485,515
GFP,100,22835,6.343055555555556,C1,31031,0.7676190476190476,485,515
GFP,100,22835,6.343055555555556,C2,81622,2.0190970933828076,485,515
GFP,100,22835,6.343055555555556,C3,48844,1.2082622139764996,485,515
GFP,100,22835,6.343055555555556,C4,567,0.014025974025974025,485,515
GFP,100,22835,6.343055555555556,C5,561,0.013877551020408163,485,515
GFP,100,22835,6.343055555555556,C6,590,0.014594928880643166,485,515
GFP,100,22835,6.343055555555556,C7,9385,0.23215831787260358,485,515
GFP,100,22835,6.343055555555556,C8,5565,0.13766233766233765,485,515
GFP,100,22835,6.343055555555556,C9,9327,0.23072356215213358,485,515
GFP,100,22835,6.343055555555556,C10,154,0.00380952380952381,485,515
GFP,100,22835,6.343055555555556,D1,27675,0.6846011131725417,485,515
GFP,100,22835,6.343055555555556,D2,49141,1.2156091527520099,485,515
GFP,100,22835,6.343055555555556,D3,51204,1.2666419294990723,485,515
GFP,100,22835,6.343055555555556,D4,585,0.014471243042671614,485,515
GFP,100,22835,6.343055555555556,D5,684,0.01692022263450835,485,515
GFP,100,22835,6.343055555555556,D6,687,0.016994434137291282,485,515
GFP,100,22835,6.343055555555556,D7,18482,0.4571923314780458,485,515
GFP,100,22835,6.343055555555556,D8,19853,0.49110698824984544,485,515
GFP,100,22835,6.343055555555556,D9,17594,0.43522572665429804,485,515
GFP,100,22835,6.343055555555556,D10,154,0.00380952380952381,485,515
GFP,100,22835,6.343055555555556,E1,16096,0.39816944959802103,485,515
GFP,100,22835,6.343055555555556,E2,14837,0.3670253555967842,485,515
GFP,100,22835,6.343055555555556,E3,13197,0.326456400742115,485,515
GFP,100,22835,6.343055555555556,E4,908,0.022461348175633892,485,515
GFP,100,22835,6.343055555555556,E5,801,0.019814471243042673,485,515
GFP,100,22835,6.343055555555556,E6,981,0.024267161410018553,485,515
GFP,100,22835,6.343055555555556,E7,18957,0.46894248608534317,485,515
GFP,100,22835,6.343055555555556,E8,13319,0.3294743351886209,485,515
GFP,100,22835,6.343055555555556,E9,12599,0.31166357452071736,485,515
GFP,100,22835,6.343055555555556,E10,113,0.002795299938157081,485,515
GFP,100,22835,6.343055555555556,F1,3886,0.09612863327149042,485,515
GFP,100,22835,6.343055555555556,F2,3457,0.08551638837353123,485,515
GFP,100,22835,6.343055555555556,F3,3474,0.08593692022263451,485,515
GFP,100,22835,6.343055555555556,F4,898,0.022213976499690785,485,515
GFP,100,22835,6.343055555555556,F5,937,0.023178726035868895,485,515
GFP,100,22835,6.343055555555556,F6,848,0.020977118119975262,485,515
GFP,100,22835,6.343055555555556,F7,2477,0.06127396413110699,485,515
GFP,100,22835,6.343055555555556,F8,1971,0.048756957328385905,485,515
GFP,100,22835,6.343055555555556,F9,2325,0.0575139146567718,485,515
GFP,100,22835,6.343055555555556,F10,147,0.0036363636363636364,485,515
GFP,100,22835,6.343055555555556,G1,528,0.013061224489795919,485,515
GFP,100,22835,6.343055555555556,G2,137,0.0033889919604205314,485,515
GFP,100,22835,6.343055555555556,G3,130,0.0032158317872603586,485,515
GFP,100,22835,6.343055555555556,G4,154,0.00380952380952381,485,515
GFP,100,22835,6.343055555555556,G5,137,0.0033889919604205314,485,515
GFP,100,22835,6.343055555555556,G6,146,0.003611626468769326,485,515
GFP,100,22835,6.343055555555556,G7,152,0.0037600494743351884,485,515
GFP,100,22835,6.343055555555556,G8,136,0.003364254792826221,485,515
GFP,100,22835,6.343055555555556,G9,140,0.003463203463203463,485,515
GFP,100,22835,6.343055555555556,G10,160,0.003957946815089672,485,515
GFP,100,23135,6.426388888888889,A1,21091,0.5217316017316017,485,515
GFP,100,23135,6.426388888888889,A2,13894,0.34369820655534944,485,515
GFP,100,23135,6.426388888888889,A3,17400,0.4304267161410019,485,515
GFP,100,23135,6.426388888888889,A4,450,0.011131725417439703,485,515
GFP,100,23135,6.426388888888889,A5,508,0.01256648113790971,485,515
GFP,100,23135,6.426388888888889,A6,526,0.013011750154607296,485,515
GFP,100,23135,6.426388888888889,A7,625,0.015460729746444033,485,515
GFP,100,23135,6.426388888888889,A8,637,0.015757575757575755,485,515
GFP,100,23135,6.426388888888889,A9,503,0.012442795299938157,485,515
GFP,100,23135,6.426388888888889,A10,135,0.0033395176252319107,485,515
GFP,100,23135,6.426388888888889,B1,27570,0.6820037105751392,485,515
GFP,100,23135,6.426388888888889,B2,48857,1.2085837971552258,485,515
GFP,100,23135,6.426388888888889,B3,39072,0.966530612244898,485,515
GFP,100,23135,6.426388888888889,B4,561,0.013877551020408163,485,515
GFP,100,23135,6.426388888888889,B5,472,0.011675943104514534,485,515
GFP,100,23135,6.426388888888889,B6,536,0.013259121830550401,485,515
GFP,100,23135,6.426388888888889,B7,855,0.021150278293135434,485,515
GFP,100,23135,6.426388888888889,B8,1055,0.026097711811997527,485,515
GFP,100,23135,6.426388888888889,B9,1031,0.02550401978973408,485,515
GFP,100,23135,6.426388888888889,B10,171,0.004230055658627088,485,515
GFP,100,23135,6.426388888888889,C1,31175,0.7711811997526283,485,515
GFP,100,23135,6.426388888888889,C2,82334,2.0367099567099567,485,515
GFP,100,23135,6.426388888888889,C3,48897,1.209573283858998,485,515
GFP,100,23135,6.426388888888889,C4,596,0.01474335188620903,485,515
GFP,100,23135,6.426388888888889,C5,547,0.013531230674087815,485,515
GFP,100,23135,6.426388888888889,C6,593,0.014669140383426097,485,515
GFP,100,23135,6.426388888888889,C7,9160,0.22659245516388374,485,515
GFP,100,23135,6.426388888888889,C8,5573,0.13786023500309214,485,515
GFP,100,23135,6.426388888888889,C9,9718,0.24039579468150896,485,515
GFP,100,23135,6.426388888888889,C10,161,0.003982683982683983,485,515
GFP,100,23135,6.426388888888889,D1,28092,0.6949165120593692,485,515
GFP,100,23135,6.426388888888889,D2,49864,1.2334941249226963,485,515
GFP,100,23135,6.426388888888889,D3,51216,1.266938775510204,485,515
GFP,100,23135,6.426388888888889,D4,623,0.015411255411255412,485,515
GFP,100,23135,6.426388888888889,D5,654,0.016178107606679034,485,515
GFP,100,23135,6.426388888888889,D6,646,0.01598021026592455,485,515
GFP,100,23135,6.426388888888889,D7,18777,0.4644897959183673,485,515
GFP,100,23135,6.426388888888889,D8,19547,0.4835374149659864,485,515
GFP,100,23135,6.426388888888889,D9,17938,0.44373531230674085,485,515
GFP,100,23135,6.426388888888889,D10,159,0.003933209647495361,485,515
GFP,100,23135,6.426388888888889,E1,15997,0.3957204700061843,485,515
GFP,100,23135,6.426388888888889,E2,15258,0.37743970315398884,485,515
GFP,100,23135,6.426388888888889,E3,12832,0.31742733457019173,485,515
GFP,100,23135,6.426388888888889,E4,912,0.022560296846011133,485,515
GFP,100,23135,6.426388888888889,E5,811,0.020061842918985776,485,515
GFP,100,23135,6.426388888888889,E6,856,0.021175015460729744,485,515
GFP,100,23135,6.426388888888889,E7,18638,0.4610513296227582,485,515
GFP,100,23135,6.426388888888889,E8,13490,0.333704390847248,485,515
GFP,100,23135,6.426388888888889,E9,12152,0.3006060606060606,485,515
GFP,100,23135,6.426388888888889,E10,136,0.003364254792826221,485,515
GFP,100,23135,6.426388888888889,F1,3875,0.095856524427953,485,515
GFP,100,23135,6.426388888888889,F2,3376,0.08351267779839208,485,515
GFP,100,23135,6.426388888888889,F3,3350,0.08286951144094001,485,515
GFP,100,23135,6.426388888888889,F4,990,0.024489795918367346,485,515
GFP,100,23135,6.426388888888889,F5,921,0.022782931354359926,485,515
GFP,100,23135,6.426388888888889,F6,850,0.021026592455163882,485,515
GFP,100,23135,6.426388888888889,F7,2483,0.06142238713667285,485,515
GFP,100,23135,6.426388888888889,F8,2071,0.05123067408781694,485,515
GFP,100,23135,6.426388888888889,F9,2405,0.05949288806431664,485,515
GFP,100,23135,6.426388888888889,F10,125,0.0030921459492888066,485,515
GFP,100,23135,6.426388888888889,G1,542,0.013407544836116263,485,515
GFP,100,23135,6.426388888888889,G2,140,0.003463203463203463,485,515
GFP,100,23135,6.426388888888889,G3,162,0.004007421150278293,485,515
GFP,100,23135,6.426388888888889,G4,127,0.0031416202844774276,485,515
GFP,100,23135,6.426388888888889,G5,140,0.003463203463203463,485,515
GFP,100,23135,6.426388888888889,G6,160,0.003957946815089672,485,515
GFP,100,23135,6.426388888888889,G7,145,0.0035868893011750157,485,515
GFP,100,23135,6.426388888888889,G8,125,0.0030921459492888066,485,515
GFP,100,23135,6.426388888888889,G9,175,0.004329004329004329,485,515
GFP,100,23135,6.426388888888889,G10,132,0.0032653061224489797,485,515
GFP,100,23435,6.509722222222222,A1,21606,0.5344712430426716,485,515
GFP,100,23435,6.509722222222222,A2,14215,0.35163883735312307,485,515
GFP,100,23435,6.509722222222222,A3,17466,0.4320593692022263,485,515
GFP,100,23435,6.509722222222222,A4,453,0.011205936920222634,485,515
GFP,100,23435,6.509722222222222,A5,491,0.012145949288806432,485,515
GFP,100,23435,6.509722222222222,A6,619,0.01531230674087817,485,515
GFP,100,23435,6.509722222222222,A7,583,0.014421768707482994,485,515
GFP,100,23435,6.509722222222222,A8,643,0.01590599876314162,485,515
GFP,100,23435,6.509722222222222,A9,553,0.01367965367965368,485,515
GFP,100,23435,6.509722222222222,A10,145,0.0035868893011750157,485,515
GFP,100,23435,6.509722222222222,B1,27509,0.6804947433518862,485,515
GFP,100,23435,6.509722222222222,B2,49517,1.2249103277674707,485,515
GFP,100,23435,6.509722222222222,B3,38743,0.9583920841063698,485,515
GFP,100,23435,6.509722222222222,B4,542,0.013407544836116263,485,515
GFP,100,23435,6.509722222222222,B5,501,0.012393320964749537,485,515
GFP,100,23435,6.509722222222222,B6,554,0.01370439084724799,485,515
GFP,100,23435,6.509722222222222,B7,948,0.02345083487940631,485,515
GFP,100,23435,6.509722222222222,B8,965,0.023871366728509584,485,515
GFP,100,23435,6.509722222222222,B9,1016,0.02513296227581942,485,515
GFP,100,23435,6.509722222222222,B10,117,0.002894248608534323,485,515
GFP,100,23435,6.509722222222222,C1,31361,0.7757823129251701,485,515
GFP,100,23435,6.509722222222222,C2,82438,2.039282622139765,485,515
GFP,100,23435,6.509722222222222,C3,49239,1.2180333951762523,485,515
GFP,100,23435,6.509722222222222,C4,569,0.014075448361162646,485,515
GFP,100,23435,6.509722222222222,C5,527,0.013036487322201609,485,515
GFP,100,23435,6.509722222222222,C6,554,0.01370439084724799,485,515
GFP,100,23435,6.509722222222222,C7,9445,0.23364254792826222,485,515
GFP,100,23435,6.509722222222222,C8,5729,0.14171923314780457,485,515
GFP,100,23435,6.509722222222222,C9,9710,0.2401978973407545,485,515
GFP,100,23435,6.509722222222222,C10,154,0.00380952380952381,485,515
GFP,100,23435,6.509722222222222,D1,28154,0.6964502164502164,485,515
GFP,100,23435,6.509722222222222,D2,48617,1.2026468769325913,485,515
GFP,100,23435,6.509722222222222,D3,51211,1.2668150896722326,485,515
GFP,100,23435,6.509722222222222,D4,625,0.015460729746444033,485,515
GFP,100,23435,6.509722222222222,D5,683,0.016895485466914037,485,515
GFP,100,23435,6.509722222222222,D6,667,0.01649969078540507,485,515
GFP,100,23435,6.509722222222222,D7,18876,0.4669387755102041,485,515
GFP,100,23435,6.509722222222222,D8,19775,0.4891774891774892,485,515
GFP,100,23435,6.509722222222222,D9,17996,0.4451700680272109,485,515
GFP,100,23435,6.509722222222222,D10,152,0.0037600494743351884,485,515
GFP,100,23435,6.509722222222222,E1,16401,0.4057142857142857,485,515
GFP,100,23435,6.509722222222222,E2,15164,0.3751144094001237,485,515
GFP,100,23435,6.509722222222222,E3,12816,0.31703153988868277,485,515
GFP,100,23435,6.509722222222222,E4,857,0.021199752628324055,485,515
GFP,100,23435,6.509722222222222,E5,809,0.020012368583797156,485,515
GFP,100,23435,6.509722222222222,E6,945,0.023376623376623377,485,515
GFP,100,23435,6.509722222222222,E7,18990,0.4697588126159554,485,515
GFP,100,23435,6.509722222222222,E8,13292,0.3288064316635745,485,515
GFP,100,23435,6.509722222222222,E9,12456,0.308126159554731,485,515
GFP,100,23435,6.509722222222222,E10,169,0.004180581323438466,485,515
GFP,100,23435,6.509722222222222,F1,3988,0.09865182436611009,485,515
GFP,100,23435,6.509722222222222,F2,3474,0.08593692022263451,485,515
GFP,100,23435,6.509722222222222,F3,3346,0.08277056277056277,485,515
GFP,100,23435,6.509722222222222,F4,903,0.022337662337662337,485,515
GFP,100,23435,6.509722222222222,F5,923,0.022832405689548547,485,515
GFP,100,23435,6.509722222222222,F6,892,0.022065553494124923,485,515
GFP,100,23435,6.509722222222222,F7,2512,0.062139764996907855,485,515
GFP,100,23435,6.509722222222222,F8,2105,0.052071737786023496,485,515
